Hourly measurement data supplied by UK-air on 07/12/2021
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
,,"Birmingham Airport 2",,"Luton Airport FutureLuToN",,"Sevenoaks - Greatness Park",
Date,Time,"Carbon monoxide",Status,"Carbon monoxide",Status,"Carbon monoxide",Status
2021-01-01,01:00:00,0.223712,N mgm-3,0.130032,N mgm-3,No data
2021-01-01,02:00:00,0.08,N mgm-3,0.130032,N mgm-3,No data
2021-01-01,03:00:00,0.109283,N mgm-3,0.129047,N mgm-3,No data
2021-01-01,04:00:00,0.125571,N mgm-3,0.129047,N mgm-3,No data
2021-01-01,05:00:00,0.126199,N mgm-3,0.130032,N mgm-3,No data
2021-01-01,06:00:00,0.128263,N mgm-3,0.130032,N mgm-3,No data
2021-01-01,07:00:00,0.14376,N mgm-3,0.130032,N mgm-3,No data
2021-01-01,08:00:00,0.144663,N mgm-3,0.130032,N mgm-3,No data
2021-01-01,09:00:00,0.150195,N mgm-3,0.130032,N mgm-3,No data
2021-01-01,10:00:00,0.150034,N mgm-3,0.130032,N mgm-3,No data
2021-01-01,11:00:00,0.161515,N mgm-3,0.150718,N mgm-3,No data
2021-01-01,12:00:00,0.119571,N mgm-3,0.193077,N mgm-3,No data
2021-01-01,13:00:00,0.108059,N mgm-3,0.201943,N mgm-3,No data
2021-01-01,14:00:00,0.084951,N mgm-3,0.198987,N mgm-3,No data
2021-01-01,15:00:00,0.072324,N mgm-3,0.155644,N mgm-3,No data
2021-01-01,16:00:00,0.073533,N mgm-3,0.193077,N mgm-3,No data
2021-01-01,17:00:00,0.086498,N mgm-3,0.221645,N mgm-3,No data
2021-01-01,18:00:00,0.080919,N mgm-3,0.130032,N mgm-3,No data
2021-01-01,19:00:00,0.08166,N mgm-3,0.130032,N mgm-3,No data
2021-01-01,20:00:00,0.101947,N mgm-3,0.130032,N mgm-3,No data
2021-01-01,21:00:00,0.109139,N mgm-3,0.125106,N mgm-3,No data
2021-01-01,22:00:00,0.085079,N mgm-3,0.109345,N mgm-3,No data
2021-01-01,23:00:00,0.093996,N mgm-3,0.113285,N mgm-3,No data
2021-01-01,24:00:00,0.103656,N mgm-3,0.106389,N mgm-3,No data
2021-01-02,01:00:00,0.103829,N mgm-3,0.166521,N mgm-3,No data
2021-01-02,02:00:00,0.096752,N mgm-3,0.155683,N mgm-3,No data
2021-01-02,03:00:00,0.094722,N mgm-3,0.127107,N mgm-3,No data
2021-01-02,04:00:00,0.096994,N mgm-3,0.124151,N mgm-3,No data
2021-01-02,05:00:00,0.094157,N mgm-3,0.109372,N mgm-3,No data
2021-01-02,06:00:00,0.08679,N mgm-3,0.10346,N mgm-3,No data
2021-01-02,07:00:00,0.150288,N mgm-3,0.077841,N mgm-3,No data
2021-01-02,08:00:00,0.169953,N mgm-3,0.076856,N mgm-3,No data
2021-01-02,09:00:00,0.197002,N mgm-3,0.080797,N mgm-3,No data
2021-01-02,10:00:00,0.214929,N mgm-3,0.136961,N mgm-3,No data
2021-01-02,11:00:00,0.161764,N mgm-3,0.146814,N mgm-3,No data
2021-01-02,12:00:00,0.089337,N mgm-3,0.17736,N mgm-3,No data
2021-01-02,13:00:00,0.125704,N mgm-3,0.17736,N mgm-3,No data
2021-01-02,14:00:00,0.129541,N mgm-3,0.163565,N mgm-3,No data
2021-01-02,15:00:00,0.116467,N mgm-3,0.17736,N mgm-3,No data
2021-01-02,16:00:00,0.105699,N mgm-3,0.17736,N mgm-3,No data
2021-01-02,17:00:00,0.121496,N mgm-3,0.17736,N mgm-3,No data
2021-01-02,18:00:00,0.133925,N mgm-3,0.185242,N mgm-3,No data
2021-01-02,19:00:00,0.124753,N mgm-3,0.17736,N mgm-3,No data
2021-01-02,20:00:00,0.138617,N mgm-3,0.175389,N mgm-3,No data
2021-01-02,21:00:00,0.183994,N mgm-3,0.175389,N mgm-3,No data
2021-01-02,22:00:00,0.282004,N mgm-3,0.172433,N mgm-3,No data
2021-01-02,23:00:00,0.239075,N mgm-3,0.128093,N mgm-3,No data
2021-01-02,24:00:00,0.088419,N mgm-3,0.099518,N mgm-3,No data
2021-01-03,01:00:00,0.075722,N mgm-3,0.087717,N mgm-3,No data
2021-01-03,02:00:00,0.074352,N mgm-3,0.152764,N mgm-3,No data
2021-01-03,03:00:00,0.071854,N mgm-3,0.158677,N mgm-3,No data
2021-01-03,04:00:00,0.081538,N mgm-3,0.160649,N mgm-3,No data
2021-01-03,05:00:00,0.080446,N mgm-3,0.152764,N mgm-3,No data
2021-01-03,06:00:00,0.101681,N mgm-3,0.136995,N mgm-3,No data
2021-01-03,07:00:00,0.098104,N mgm-3,0.122211,N mgm-3,No data
2021-01-03,08:00:00,0.087953,N mgm-3,0.127139,N mgm-3,No data
2021-01-03,09:00:00,0.083134,N mgm-3,0.159663,N mgm-3,No data
2021-01-03,10:00:00,0.077397,N mgm-3,0.137981,N mgm-3,No data
2021-01-03,11:00:00,0.083956,N mgm-3,0.161634,N mgm-3,No data
2021-01-03,12:00:00,0.081667,N mgm-3,0.152764,N mgm-3,No data
2021-01-03,13:00:00,0.088033,N mgm-3,0.163605,N mgm-3,No data
2021-01-03,14:00:00,0.09999,N mgm-3,0.165576,N mgm-3,No data
2021-01-03,15:00:00,0.082796,N mgm-3,0.165576,N mgm-3,No data
2021-01-03,16:00:00,0.092609,N mgm-3,0.165576,N mgm-3,No data
2021-01-03,17:00:00,0.06955,N mgm-3,0.165576,N mgm-3,No data
2021-01-03,18:00:00,0.063008,N mgm-3,0.165576,N mgm-3,No data
2021-01-03,19:00:00,0.068486,N mgm-3,0.165576,N mgm-3,No data
2021-01-03,20:00:00,0.064877,N mgm-3,0.165576,N mgm-3,No data
2021-01-03,21:00:00,0.074948,N mgm-3,0.165576,N mgm-3,No data
2021-01-03,22:00:00,0.083794,N mgm-3,0.165576,N mgm-3,No data
2021-01-03,23:00:00,0.085019,N mgm-3,0.165576,N mgm-3,No data
2021-01-03,24:00:00,0.109562,N mgm-3,0.165576,N mgm-3,No data
2021-01-04,01:00:00,0.123376,N mgm-3,0.167589,N mgm-3,No data
2021-01-04,02:00:00,0.116192,N mgm-3,0.164632,N mgm-3,No data
2021-01-04,03:00:00,0.108975,N mgm-3,0.108441,N mgm-3,No data
2021-01-04,04:00:00,0.107332,N mgm-3,0.088724,N mgm-3,No data
2021-01-04,05:00:00,0.102403,N mgm-3,0.06605,N mgm-3,No data
2021-01-04,06:00:00,0.105238,N mgm-3,0.072951,N mgm-3,No data
2021-01-04,07:00:00,0.121927,N mgm-3,0.073936,N mgm-3,No data
2021-01-04,08:00:00,0.107075,N mgm-3,0.122241,N mgm-3,No data
2021-01-04,09:00:00,0.105126,N mgm-3,0.124213,N mgm-3,No data
2021-01-04,10:00:00,0.100905,N mgm-3,0.118298,N mgm-3,No data
2021-01-04,11:00:00,0.083331,N mgm-3,0.114355,N mgm-3,No data
2021-01-04,12:00:00,0.06648,N mgm-3,0.126185,N mgm-3,No data
2021-01-04,13:00:00,0.064532,N mgm-3,0.125199,N mgm-3,No data
2021-01-04,14:00:00,0.060424,N mgm-3,0.132099,N mgm-3,No data
2021-01-04,15:00:00,0.05928,N mgm-3,0.092667,N mgm-3,No data
2021-01-04,16:00:00,0.060698,N mgm-3,0.102525,N mgm-3,No data
2021-01-04,17:00:00,0.062293,N mgm-3,0.068022,N mgm-3,No data
2021-01-04,18:00:00,0.064291,N mgm-3,0.074922,N mgm-3,No data
2021-01-04,19:00:00,0.070814,N mgm-3,0.068022,N mgm-3,No data
2021-01-04,20:00:00,0.080479,N mgm-3,0.061121,N mgm-3,No data
2021-01-04,21:00:00,0.080688,N mgm-3,0.061121,N mgm-3,No data
2021-01-04,22:00:00,0.084313,N mgm-3,0.05915,N mgm-3,No data
2021-01-04,23:00:00,0.11434,N mgm-3,0.063093,N mgm-3,No data
2021-01-04,24:00:00,0.099342,N mgm-3,0.05915,N mgm-3,No data
2021-01-05,01:00:00,0.0862,N mgm-3,0.059163,N mgm-3,No data
2021-01-05,02:00:00,0.07876,N mgm-3,0.059163,N mgm-3,No data
2021-01-05,03:00:00,0.072496,N mgm-3,0.063108,N mgm-3,No data
2021-01-05,04:00:00,0.077504,N mgm-3,0.059163,N mgm-3,No data
2021-01-05,05:00:00,0.081997,N mgm-3,0.059163,N mgm-3,No data
2021-01-05,06:00:00,0.085266,N mgm-3,0.059163,N mgm-3,No data
2021-01-05,07:00:00,0.098341,N mgm-3,0.06015,N mgm-3,No data
2021-01-05,08:00:00,0.106296,N mgm-3,0.064094,N mgm-3,No data
2021-01-05,09:00:00,0.110708,N mgm-3,0.059163,N mgm-3,No data
2021-01-05,10:00:00,0.108052,N mgm-3,0.064094,N mgm-3,No data
2021-01-05,11:00:00,0.085749,N mgm-3,0.070996,N mgm-3,No data
2021-01-05,12:00:00,0.077311,N mgm-3,0.06508,N mgm-3,No data
2021-01-05,13:00:00,0.070258,N mgm-3,0.076913,N mgm-3,No data
2021-01-05,14:00:00,0.066811,N mgm-3,0.099593,N mgm-3,No data
2021-01-05,15:00:00,0.077971,N mgm-3,0.108467,N mgm-3,No data
2021-01-05,16:00:00,0.098035,N mgm-3,0.119313,N mgm-3,No data
2021-01-05,17:00:00,0.11256,N mgm-3,0.122271,N mgm-3,No data
2021-01-05,18:00:00,0.112915,N mgm-3,0.138049,N mgm-3,No data
2021-01-05,19:00:00,0.134783,N mgm-3,0.140021,N mgm-3,No data
2021-01-05,20:00:00,0.131352,N mgm-3,0.113397,N mgm-3,No data
2021-01-05,21:00:00,0.124943,N mgm-3,0.13509,N mgm-3,No data
2021-01-05,22:00:00,0.136747,N mgm-3,0.154812,N mgm-3,No data
2021-01-05,23:00:00,0.131594,N mgm-3,0.124243,N mgm-3,No data
2021-01-05,24:00:00,0.125379,N mgm-3,0.121285,N mgm-3,No data
2021-01-06,01:00:00,0.07899,N mgm-3,0.096658,N mgm-3,No data
2021-01-06,02:00:00,0.070056,N mgm-3,0.110466,N mgm-3,No data
2021-01-06,03:00:00,0.069975,N mgm-3,0.100603,N mgm-3,No data
2021-01-06,04:00:00,0.070426,N mgm-3,0.106521,N mgm-3,No data
2021-01-06,05:00:00,0.068349,N mgm-3,0.104549,N mgm-3,No data
2021-01-06,06:00:00,0.060304,N mgm-3,0.093699,N mgm-3,No data
2021-01-06,07:00:00,0.070636,N mgm-3,0.099617,N mgm-3,No data
2021-01-06,08:00:00,0.075561,N mgm-3,0.127233,N mgm-3,No data
2021-01-06,09:00:00,0.090387,N mgm-3,0.132165,N mgm-3,No data
2021-01-06,10:00:00,0.096906,N mgm-3,0.137096,N mgm-3,No data
2021-01-06,11:00:00,No data,N mgm-3,0.158796,N mgm-3,No data
2021-01-06,12:00:00,No data,N mgm-3,0.163727,N mgm-3,No data
2021-01-06,13:00:00,No data,N mgm-3,0.161754,N mgm-3,No data
2021-01-06,14:00:00,No data,N mgm-3,0.157808,N mgm-3,No data
2021-01-06,15:00:00,No data,N mgm-3,0.134138,N mgm-3,No data
2021-01-06,16:00:00,No data,N mgm-3,0.15485,N mgm-3,No data
2021-01-06,17:00:00,No data,N mgm-3,0.151891,N mgm-3,No data
2021-01-06,18:00:00,No data,N mgm-3,0.165699,N mgm-3,No data
2021-01-06,19:00:00,No data,N mgm-3,0.165699,N mgm-3,No data
2021-01-06,20:00:00,No data,N mgm-3,0.165699,N mgm-3,No data
2021-01-06,21:00:00,No data,N mgm-3,0.164713,N mgm-3,No data
2021-01-06,22:00:00,No data,N mgm-3,0.160768,N mgm-3,No data
2021-01-06,23:00:00,No data,N mgm-3,0.160768,N mgm-3,No data
2021-01-06,24:00:00,No data,N mgm-3,0.133151,N mgm-3,No data
2021-01-07,01:00:00,No data,N mgm-3,0.159821,N mgm-3,No data
2021-01-07,02:00:00,No data,N mgm-3,0.150942,N mgm-3,No data
2021-01-07,03:00:00,No data,N mgm-3,0.122332,N mgm-3,No data
2021-01-07,04:00:00,No data,N mgm-3,0.078923,N mgm-3,No data
2021-01-07,05:00:00,No data,N mgm-3,0.079911,N mgm-3,No data
2021-01-07,06:00:00,No data,N mgm-3,0.112466,N mgm-3,No data
2021-01-07,07:00:00,No data,N mgm-3,0.148969,N mgm-3,No data
2021-01-07,08:00:00,No data,N mgm-3,0.177579,N mgm-3,No data
2021-01-07,09:00:00,No data,N mgm-3,0.17166,N mgm-3,No data
2021-01-07,10:00:00,No data,N mgm-3,0.161794,N mgm-3,No data
2021-01-07,11:00:00,No data,N mgm-3,0.177579,N mgm-3,No data
2021-01-07,12:00:00,0.114709,N mgm-3,0.177579,N mgm-3,No data
2021-01-07,13:00:00,0.236994,N mgm-3,0.181526,N mgm-3,No data
2021-01-07,14:00:00,0.187841,N mgm-3,0.177579,N mgm-3,No data
2021-01-07,15:00:00,0.141645,N mgm-3,0.177579,N mgm-3,No data
2021-01-07,16:00:00,0.111745,N mgm-3,0.177579,N mgm-3,No data
2021-01-07,17:00:00,0.092814,N mgm-3,0.177579,N mgm-3,No data
2021-01-07,18:00:00,0.105371,N mgm-3,0.177579,N mgm-3,No data
2021-01-07,19:00:00,0.119549,N mgm-3,0.177579,N mgm-3,No data
2021-01-07,20:00:00,0.114765,N mgm-3,0.177579,N mgm-3,No data
2021-01-07,21:00:00,0.091481,N mgm-3,0.179552,N mgm-3,No data
2021-01-07,22:00:00,0.097165,N mgm-3,0.185471,N mgm-3,No data
2021-01-07,23:00:00,0.096442,N mgm-3,0.242691,N mgm-3,No data
2021-01-07,24:00:00,0.102785,N mgm-3,0.237759,N mgm-3,No data
2021-01-08,01:00:00,0.230606,N mgm-3,0.237817,N mgm-3,No data
2021-01-08,02:00:00,0.233608,N mgm-3,0.205253,N mgm-3,No data
2021-01-08,03:00:00,0.227617,N mgm-3,0.177623,N mgm-3,No data
2021-01-08,04:00:00,0.209565,N mgm-3,0.186504,N mgm-3,No data
2021-01-08,05:00:00,0.164336,N mgm-3,0.205253,N mgm-3,No data
2021-01-08,06:00:00,0.167404,N mgm-3,0.250645,N mgm-3,No data
2021-01-08,07:00:00,0.169589,N mgm-3,0.268407,N mgm-3,No data
2021-01-08,08:00:00,0.165187,N mgm-3,0.224003,N mgm-3,No data
2021-01-08,09:00:00,0.176029,N mgm-3,0.179596,N mgm-3,No data
2021-01-08,10:00:00,0.19315,N mgm-3,0.177623,N mgm-3,No data
2021-01-08,11:00:00,0.165992,N mgm-3,0.168741,N mgm-3,No data
2021-01-08,12:00:00,0.117439,N mgm-3,0.146045,N mgm-3,No data
2021-01-08,13:00:00,0.109311,N mgm-3,0.072036,N mgm-3,No data
2021-01-08,14:00:00,0.112589,N mgm-3,0.080917,N mgm-3,No data
2021-01-08,15:00:00,0.092737,N mgm-3,0.098679,N mgm-3,No data
2021-01-08,16:00:00,0.097186,N mgm-3,0.121376,N mgm-3,No data
2021-01-08,17:00:00,0.085091,N mgm-3,0.128283,N mgm-3,No data
2021-01-08,18:00:00,0.085462,N mgm-3,0.160847,N mgm-3,No data
2021-01-08,19:00:00,0.068212,N mgm-3,0.174663,N mgm-3,No data
2021-01-08,20:00:00,0.107818,N mgm-3,0.131244,N mgm-3,No data
2021-01-08,21:00:00,0.111769,N mgm-3,0.15394,N mgm-3,No data
2021-01-08,22:00:00,0.111882,N mgm-3,0.176636,N mgm-3,No data
2021-01-08,23:00:00,0.078828,N mgm-3,0.137164,N mgm-3,No data
2021-01-08,24:00:00,0.069866,N mgm-3,0.116442,N mgm-3,No data
2021-01-09,01:00:00,0.091969,N mgm-3,0.098703,N mgm-3,No data
2021-01-09,02:00:00,0.0805,N mgm-3,0.064158,N mgm-3,No data
2021-01-09,03:00:00,0.080596,N mgm-3,0.065144,N mgm-3,No data
2021-01-09,04:00:00,0.087166,N mgm-3,0.060209,N mgm-3,No data
2021-01-09,05:00:00,0.080339,N mgm-3,0.069093,N mgm-3,No data
2021-01-09,06:00:00,0.085384,N mgm-3,0.067118,N mgm-3,No data
2021-01-09,07:00:00,0.088853,N mgm-3,0.072054,N mgm-3,No data
2021-01-09,08:00:00,0.071744,N mgm-3,0.063171,N mgm-3,No data
2021-01-09,09:00:00,0.113849,N mgm-3,0.151017,N mgm-3,No data
2021-01-09,10:00:00,0.163858,N mgm-3,0.062183,N mgm-3,No data
2021-01-09,11:00:00,0.174814,N mgm-3,0.124367,N mgm-3,No data
2021-01-09,12:00:00,0.148853,N mgm-3,0.171744,N mgm-3,No data
2021-01-09,13:00:00,0.145817,N mgm-3,0.177666,N mgm-3,No data
2021-01-09,14:00:00,0.132613,N mgm-3,0.175693,N mgm-3,No data
2021-01-09,15:00:00,0.134171,N mgm-3,0.19642,N mgm-3,No data
2021-01-09,16:00:00,0.103744,N mgm-3,0.283279,N mgm-3,No data
2021-01-09,17:00:00,0.09213,N mgm-3,0.324834,N mgm-3,No data
2021-01-09,18:00:00,0.060997,N mgm-3,0.338949,N mgm-3,No data
2021-01-09,19:00:00,0.106508,N mgm-3,0.254853,N mgm-3,No data
2021-01-09,20:00:00,0.154926,N mgm-3,0.189511,N mgm-3,No data
2021-01-09,21:00:00,0.194654,N mgm-3,0.177666,N mgm-3,No data
2021-01-09,22:00:00,0.190171,N mgm-3,0.175693,N mgm-3,No data
2021-01-09,23:00:00,0.108666,N mgm-3,0.128315,N mgm-3,No data
2021-01-09,24:00:00,0.111118,N mgm-3,0.074028,N mgm-3,No data
2021-01-10,01:00:00,0.126054,N mgm-3,0.059237,N mgm-3,No data
2021-01-10,02:00:00,0.120172,N mgm-3,0.059237,N mgm-3,No data
2021-01-10,03:00:00,0.112781,N mgm-3,0.059237,N mgm-3,No data
2021-01-10,04:00:00,0.116992,N mgm-3,0.059237,N mgm-3,No data
2021-01-10,05:00:00,0.110226,N mgm-3,0.059237,N mgm-3,No data
2021-01-10,06:00:00,0.101694,N mgm-3,0.059237,N mgm-3,No data
2021-01-10,07:00:00,0.111448,N mgm-3,0.059237,N mgm-3,No data
2021-01-10,08:00:00,0.099975,N mgm-3,0.059237,N mgm-3,No data
2021-01-10,09:00:00,0.100232,N mgm-3,0.059237,N mgm-3,No data
2021-01-10,10:00:00,0.11323,N mgm-3,0.106627,N mgm-3,No data
2021-01-10,11:00:00,0.157804,N mgm-3,0.146118,N mgm-3,No data
2021-01-10,12:00:00,0.189023,N mgm-3,0.169813,N mgm-3,No data
2021-01-10,13:00:00,0.112894,N mgm-3,0.17771,N mgm-3,No data
2021-01-10,14:00:00,0.122646,N mgm-3,0.17771,N mgm-3,No data
2021-01-10,15:00:00,0.119948,N mgm-3,0.17771,N mgm-3,No data
2021-01-10,16:00:00,0.139518,N mgm-3,0.17771,N mgm-3,No data
2021-01-10,17:00:00,0.130793,N mgm-3,0.17771,N mgm-3,No data
2021-01-10,18:00:00,0.127226,N mgm-3,0.17771,N mgm-3,No data
2021-01-10,19:00:00,0.109503,N mgm-3,0.169813,N mgm-3,No data
2021-01-10,20:00:00,0.114645,N mgm-3,0.154016,N mgm-3,No data
2021-01-10,21:00:00,0.127131,N mgm-3,0.161913,N mgm-3,No data
2021-01-10,22:00:00,0.118308,N mgm-3,0.076021,N mgm-3,No data
2021-01-10,23:00:00,0.074362,N mgm-3,0.077996,N mgm-3,No data
2021-01-10,24:00:00,0.061331,N mgm-3,0.067135,N mgm-3,No data
2021-01-11,01:00:00,0.104223,N mgm-3,0.098752,N mgm-3,No data
2021-01-11,02:00:00,0.097763,N mgm-3,0.078014,N mgm-3,No data
2021-01-11,03:00:00,0.08145,N mgm-3,0.07604,N mgm-3,No data
2021-01-11,04:00:00,0.083684,N mgm-3,0.080977,N mgm-3,No data
2021-01-11,05:00:00,0.073045,N mgm-3,0.061226,N mgm-3,No data
2021-01-11,06:00:00,0.077883,N mgm-3,0.059252,N mgm-3,No data
2021-01-11,07:00:00,0.095304,N mgm-3,0.059252,N mgm-3,No data
2021-01-11,08:00:00,0.089534,N mgm-3,0.059252,N mgm-3,No data
2021-01-11,09:00:00,0.089147,N mgm-3,0.061226,N mgm-3,No data
2021-01-11,10:00:00,0.085469,N mgm-3,0.059252,N mgm-3,No data
2021-01-11,11:00:00,0.085725,N mgm-3,0.059252,N mgm-3,No data
2021-01-11,12:00:00,0.098598,N mgm-3,0.059252,N mgm-3,No data
2021-01-11,13:00:00,0.07846,N mgm-3,0.059252,N mgm-3,No data
2021-01-11,14:00:00,0.077401,N mgm-3,0.063202,N mgm-3,No data
2021-01-11,15:00:00,0.112066,N mgm-3,0.061226,N mgm-3,No data
2021-01-11,16:00:00,0.08947,N mgm-3,0.069127,N mgm-3,No data
2021-01-11,17:00:00,0.085113,N mgm-3,0.078014,N mgm-3,No data
2021-01-11,18:00:00,0.080197,N mgm-3,0.069127,N mgm-3,No data
2021-01-11,19:00:00,0.076725,N mgm-3,0.078014,N mgm-3,No data
2021-01-11,20:00:00,0.086031,N mgm-3,0.066164,N mgm-3,No data
2021-01-11,21:00:00,0.082815,N mgm-3,0.069127,N mgm-3,No data
2021-01-11,22:00:00,0.086031,N mgm-3,0.08394,N mgm-3,No data
2021-01-11,23:00:00,0.078301,N mgm-3,0.112578,N mgm-3,No data
2021-01-11,24:00:00,0.066005,N mgm-3,0.09184,N mgm-3,No data
2021-01-12,01:00:00,0.066229,N mgm-3,0.074083,N mgm-3,No data
2021-01-12,02:00:00,0.068704,N mgm-3,0.085935,N mgm-3,No data
2021-01-12,03:00:00,0.069524,N mgm-3,0.096801,N mgm-3,No data
2021-01-12,04:00:00,0.063753,N mgm-3,0.092851,N mgm-3,No data
2021-01-12,05:00:00,0.060088,N mgm-3,0.11063,N mgm-3,No data
2021-01-12,06:00:00,0.065521,N mgm-3,0.102728,N mgm-3,No data
2021-01-12,07:00:00,0.071951,N mgm-3,0.099765,N mgm-3,No data
2021-01-12,08:00:00,0.082818,N mgm-3,0.169896,N mgm-3,No data
2021-01-12,09:00:00,0.093138,N mgm-3,0.175822,N mgm-3,No data
2021-01-12,10:00:00,0.083108,N mgm-3,0.069144,N mgm-3,No data
2021-01-12,11:00:00,0.086772,N mgm-3,0.07507,N mgm-3,No data
2021-01-12,12:00:00,0.08502,N mgm-3,0.059266,N mgm-3,No data
2021-01-12,13:00:00,0.083686,N mgm-3,0.092851,N mgm-3,No data
2021-01-12,14:00:00,0.098362,N mgm-3,0.091862,N mgm-3,No data
2021-01-12,15:00:00,0.098057,N mgm-3,0.059266,N mgm-3,No data
2021-01-12,16:00:00,0.115305,N mgm-3,0.068156,N mgm-3,No data
2021-01-12,17:00:00,0.156682,N mgm-3,0.138287,N mgm-3,No data
2021-01-12,18:00:00,0.220354,N mgm-3,0.180762,N mgm-3,No data
2021-01-12,19:00:00,0.366619,N mgm-3,0.177798,N mgm-3,No data
2021-01-12,20:00:00,0.400232,N mgm-3,0.229162,N mgm-3,No data
2021-01-12,21:00:00,0.390024,N mgm-3,0.291787,N mgm-3,No data
2021-01-12,22:00:00,0.430372,N mgm-3,0.324185,N mgm-3,No data
2021-01-12,23:00:00,0.485428,N mgm-3,0.254845,N mgm-3,No data
2021-01-12,24:00:00,0.400309,N mgm-3,0.215334,N mgm-3,No data
2021-01-13,01:00:00,0.2546,N mgm-3,0.14425,N mgm-3,No data
2021-01-13,02:00:00,0.17461,N mgm-3,0.166974,N mgm-3,No data
2021-01-13,03:00:00,0.16551,N mgm-3,0.16895,N mgm-3,No data
2021-01-13,04:00:00,0.129479,N mgm-3,0.082005,N mgm-3,No data
2021-01-13,05:00:00,0.148757,N mgm-3,0.059281,N mgm-3,No data
2021-01-13,06:00:00,0.142888,N mgm-3,0.077065,N mgm-3,No data
2021-01-13,07:00:00,0.160414,N mgm-3,0.119549,N mgm-3,No data
2021-01-13,08:00:00,0.171378,N mgm-3,0.140298,N mgm-3,No data
2021-01-13,09:00:00,0.209774,N mgm-3,0.194638,N mgm-3,No data
2021-01-13,10:00:00,0.195706,N mgm-3,0.181794,N mgm-3,No data
2021-01-13,11:00:00,0.166217,N mgm-3,0.177842,N mgm-3,No data
2021-01-13,12:00:00,0.180254,N mgm-3,0.246015,N mgm-3,No data
2021-01-13,13:00:00,0.205255,N mgm-3,0.227243,N mgm-3,No data
2021-01-13,14:00:00,0.211688,N mgm-3,0.211435,N mgm-3,No data
2021-01-13,15:00:00,0.121842,N mgm-3,0.2638,N mgm-3,No data
2021-01-13,16:00:00,0.119108,N mgm-3,0.240087,N mgm-3,No data
2021-01-13,17:00:00,0.088029,N mgm-3,0.293439,N mgm-3,No data
2021-01-13,18:00:00,0.131119,N mgm-3,0.258859,N mgm-3,No data
2021-01-13,19:00:00,0.387294,N mgm-3,0.197602,N mgm-3,No data
2021-01-13,20:00:00,0.387776,N mgm-3,0.205507,N mgm-3,No data
2021-01-13,21:00:00,0.414675,N mgm-3,0.177842,N mgm-3,No data
2021-01-13,22:00:00,0.403775,N mgm-3,0.17883,N mgm-3,No data
2021-01-13,23:00:00,0.361666,N mgm-3,0.185746,N mgm-3,No data
2021-01-13,24:00:00,0.268701,N mgm-3,0.177842,N mgm-3,No data
2021-01-14,01:00:00,0.178362,N mgm-3,0.177886,N mgm-3,No data
2021-01-14,02:00:00,0.139574,N mgm-3,0.15812,N mgm-3,No data
2021-01-14,03:00:00,0.118137,N mgm-3,0.100802,N mgm-3,No data
2021-01-14,04:00:00,0.154804,N mgm-3,0.060283,N mgm-3,No data
2021-01-14,05:00:00,0.115467,N mgm-3,0.059295,N mgm-3,No data
2021-01-14,06:00:00,0.118426,N mgm-3,0.059295,N mgm-3,No data
2021-01-14,07:00:00,0.119439,N mgm-3,0.059295,N mgm-3,No data
2021-01-14,08:00:00,0.080489,N mgm-3,0.070166,N mgm-3,No data
2021-01-14,09:00:00,0.057573,N mgm-3,0.156145,N mgm-3,No data
2021-01-14,10:00:00,0.063363,N mgm-3,0.07313,N mgm-3,No data
2021-01-14,11:00:00,0.062863,N mgm-3,0.082025,N mgm-3,No data
2021-01-14,12:00:00,0.079187,N mgm-3,0.059295,N mgm-3,No data
2021-01-14,13:00:00,0.080376,N mgm-3,0.069178,N mgm-3,No data
2021-01-14,14:00:00,0.095381,N mgm-3,0.077084,N mgm-3,No data
2021-01-14,15:00:00,0.106429,N mgm-3,0.101791,N mgm-3,No data
2021-01-14,16:00:00,0.104531,N mgm-3,0.063249,N mgm-3,No data
2021-01-14,17:00:00,0.101668,N mgm-3,0.059295,N mgm-3,No data
2021-01-14,18:00:00,0.094384,N mgm-3,0.059295,N mgm-3,No data
2021-01-14,19:00:00,0.103646,N mgm-3,0.064237,N mgm-3,No data
2021-01-14,20:00:00,0.100285,N mgm-3,0.06226,N mgm-3,No data
2021-01-14,21:00:00,0.107684,N mgm-3,0.059295,N mgm-3,No data
2021-01-14,22:00:00,0.105127,N mgm-3,0.061272,N mgm-3,No data
2021-01-14,23:00:00,0.097343,N mgm-3,0.059295,N mgm-3,No data
2021-01-14,24:00:00,0.096539,N mgm-3,0.063249,N mgm-3,No data
2021-01-15,01:00:00,0.06574,N mgm-3,0.05931,N mgm-3,No data
2021-01-15,02:00:00,0.073494,N mgm-3,0.05931,N mgm-3,No data
2021-01-15,03:00:00,0.067895,N mgm-3,0.05931,N mgm-3,No data
2021-01-15,04:00:00,0.07552,N mgm-3,0.05931,N mgm-3,No data
2021-01-15,05:00:00,0.070212,N mgm-3,0.069195,N mgm-3,No data
2021-01-15,06:00:00,0.067767,N mgm-3,0.095885,N mgm-3,No data
2021-01-15,07:00:00,0.076791,N mgm-3,0.11862,N mgm-3,No data
2021-01-15,08:00:00,0.078077,N mgm-3,0.115654,N mgm-3,No data
2021-01-15,09:00:00,0.086764,N mgm-3,0.104781,N mgm-3,No data
2021-01-15,10:00:00,0.109235,N mgm-3,0.085011,N mgm-3,No data
2021-01-15,11:00:00,0.088243,N mgm-3,0.078091,N mgm-3,No data
